  151, 9339, 144, 0
  95, 9000, 144, 0
  86, 15068, 113, 0
  86, 7218, 117, 0
  96, 12556, 150, 0
  156, 14552, 150, 0
  170, 17529, 124, 0
  72, 14897, 164, 0
  200, 6404, 129, 1
  250, 5107, 160, 1
  279, 14326, 180, 1
  117, 13464, 114, 0
  67, 11795, 169, 0
  209, 7768, 104, 1
  247, 16620, 166, 1
  125, 11505, 159, 0
  142, 8252, 113, 0
  95, 12764, 143, 0
  150, 13902, 176, 0
  232, 12944, 194, 1
  174, 13602, 129, 0
  138, 5649, 171, 1
  223, 6445, 175, 1
  144, 6095, 178, 1
  263, 12331, 113, 1
  194, 9957, 190, 0
  201, 13889, 187, 1
  276, 15573, 179, 1
  188, 12021, 105, 0
  241, 4622, 135, 1
  114, 5460, 191, 1
  186, 12878, 120, 0
  73, 15366, 194, 0
  80, 5785, 166, 1
  101, 4145, 108, 1
  174, 5906, 178, 1
  76, 16676, 105, 0
  156, 9873, 177, 0
  117, 11780, 125, 0
  271, 7454, 138, 1
  267, 10395, 125, 1
  242, 16646, 137, 1
  219, 8098, 124, 1
  139, 17695, 188, 0
  293, 11308, 185, 1
  187, 11369, 125, 0
  217, 4047, 146, 1
  218, 4131, 139, 1
  178, 7688, 136, 0
  99, 3634, 169, 1
  148, 6474, 193, 1
  227, 4933, 136, 1
  274, 5098, 156, 1
  231, 16936, 167, 1
  71, 8574, 130, 0
  194, 3397, 182, 1
  165, 11552, 137, 0
  66, 5390, 143, 1
  170, 12813, 161, 0
  72, 4864, 123, 1
  115, 4091, 187, 1
  89, 11485, 175, 0
  164, 11500, 135, 0
  84, 17633, 131, 0
  280, 17300, 167, 1
  231, 17175, 186, 1
  218, 5165, 168, 1
  137, 13137, 162, 0
  257, 4612, 179, 1
  104, 14343, 121, 0
  169, 2955, 190, 1
  100, 10273, 155, 0
  265, 13466, 149, 1
  136, 16343, 154, 0
  267, 16554, 103, 1
  65, 9163, 164, 0
  115, 10412, 169, 0
  201, 3336, 94, 1
  132, 17079, 143, 0
  82, 3606, 167, 1
  225, 4619, 150, 1
  160, 12932, 129, 0
  257, 4624, 105, 1
  234, 8275, 149, 1
  195, 8098, 107, 0
  184, 10532, 96, 0
  250, 11888, 119, 1
  207, 4902, 165, 1
  146, 13927, 137, 0
  137, 11967, 110, 0
  235, 13422, 137, 1
  186, 5779, 178, 1
  71, 3178, 181, 1
  198, 13499, 173, 0
  170, 13232, 175, 0
  119, 7503, 126, 0
  208, 10307, 168, 1
  261, 14221, 190, 1
  117, 4645, 99, 1
  282, 17167, 146, 1
  273, 11761, 111, 1
  117, 12899, 114, 0
  270, 17652, 119, 1
  85, 5494, 163, 1
  219, 11901, 168, 1
  109, 3342, 186, 1
  137, 16853, 170, 0
  209, 12655, 120, 1
  233, 11029, 126, 1
  97, 13049, 157, 0
  174, 10851, 97, 0
  169, 13996, 119, 0
  197, 6163, 137, 1
  294, 3282, 113, 1
  172, 14185, 184, 0
  226, 8765, 130, 1
  199, 3629, 134, 1
  114, 6347, 111, 1
  293, 7666, 144, 1
  182, 13554, 121, 0
  103, 6444, 107, 1
  269, 12351, 169, 1
  245, 14699, 103, 1
  234, 16519, 179, 1
  174, 16393, 159, 0
  224, 11291, 136, 1
  202, 3626, 185, 1
  278, 13889, 124, 1
  246, 15514, 97, 0
  218, 6519, 136, 1
  154, 4987, 169, 1
  290, 3222, 179, 1
  133, 13979, 139, 0
  131, 16352, 185, 0
  187, 12586, 118, 0
  137, 7231, 143, 0
  254, 7510, 185, 1
  202, 13372, 119, 1
  133, 16905, 185, 0
  200, 7506, 121, 0
  147, 13891, 132, 0
  277, 14613, 116, 1
  142, 5161, 108, 1
  208, 4071, 129, 1
  269, 12398, 126, 1
  251, 11458, 146, 1
  83, 13663, 122, 0
  80, 10703, 183, 0
  145, 16005, 106, 0
  73, 9278, 170, 0
  254, 5566, 179, 1
  175, 12362, 195, 0
  162, 6448, 160, 1
  82, 11825, 158, 0
  197, 4455, 187, 1
  159, 3173, 105, 1
  273, 15942, 162, 1
  116, 9575, 156, 0
  276, 7609, 102, 1
  233, 8839, 128, 1
  77, 10508, 160, 0
  71, 13430, 144, 0
  285, 10842, 156, 1
  143, 4631, 101, 1
  167, 17551, 174, 0
  187, 13886, 157, 0
  268, 15650, 106, 1
  183, 16435, 140, 0
  129, 8252, 171, 0
  129, 9613, 191, 0
  132, 12412, 138, 0
  210, 3437, 130, 1
  96, 5452, 137, 1
  278, 6855, 150, 1
  240, 14844, 118, 1
  195, 13959, 167, 0
  279, 14526, 170, 1
  151, 17287, 134, 0
  91, 6706, 184, 1
  276, 5168, 155, 1
  191, 11392, 152, 0
  116, 6245, 177, 1
  242, 4934, 135, 1
  278, 12236, 95, 0
  174, 12646, 114, 0
  69, 14267, 103, 0
  208, 10595, 172, 1
  125, 10704, 152, 0
  145, 16611, 99, 0
  215, 7230, 176, 1
  166, 14649, 122, 0
  245, 11783, 141, 1
  255, 4581, 103, 1
  96, 15598, 168, 0
  142, 3158, 175, 1
  253, 7650, 123, 1
  197, 15670, 104, 0
  82, 5920, 120, 1
  139, 5260, 178, 1
  226, 13040, 168, 1
  152, 8476, 191, 0
  244, 8449, 104, 1
  203, 12413, 136, 1
  265, 11169, 150, 1
  212, 5088, 119, 1
  201, 17473, 102, 1
  193, 13966, 180, 0
  224, 16365, 96, 0
  263, 7063, 137, 1
  177, 16049, 101, 0
  74, 14734, 192, 0
  185, 17298, 111, 0
  285, 7865, 124, 1
  68, 14540, 95, 0
  202, 4365, 116, 1
  183, 6505, 194, 1
  80, 12949, 103, 0
  254, 15039, 99, 1
  67, 8362, 187, 0
  185, 12276, 104, 0
  230, 12729, 150, 1
  284, 15346, 194, 1
  294, 11701, 119, 1
  224, 3694, 97, 1
  275, 13766, 105, 1
  286, 9118, 193, 1
  149, 11299, 134, 0
  262, 10657, 194, 1
  153, 6410, 110, 1
  74, 3951, 98, 1
  80, 9677, 126, 0
  280, 16406, 95, 0
  257, 8322, 185, 1
  175, 14978, 140, 0
  263, 12085, 195, 1
  248, 14593, 182, 1
  171, 17510, 192, 0
  247, 5982, 104, 1
  256, 7668, 105, 1
  236, 11504, 161, 1
  248, 7979, 126, 1
  188, 9751, 122, 0
  285, 16932, 194, 1
  281, 9425, 174, 1
  269, 16387, 189, 1
  179, 14359, 179, 0
  207, 6287, 103, 1
  281, 9430, 96, 0
  124, 12907, 109, 0
  254, 2793, 170, 1
  117, 17208, 144, 0
  176, 5811, 171, 1
  203, 14611, 102, 1
  196, 3832, 157, 1
  209, 16323, 126, 1
  68, 12365, 176, 0
  73, 12086, 124, 0
  277, 14930, 183, 1
  260, 6445, 118, 1
  157, 7027, 107, 0
  171, 7544, 160, 0
  173, 15793, 143, 0
  94, 3305, 97, 1
  260, 8938, 191, 1
  140, 5907, 100, 1
  126, 9966, 141, 0
  216, 3687, 155, 1
  247, 16821, 188, 1
  261, 6981, 155, 1
  234, 12831, 164, 1
  176, 15030, 147, 0
  81, 5224, 187, 1
  66, 4954, 171, 1
  71, 13342, 118, 0
  124, 4561, 116, 1
  71, 7713, 137, 0
  151, 14944, 98, 0
  232, 5915, 170, 1
  66, 13275, 162, 0
  238, 10049, 124, 1
  280, 10497, 157, 1
  110, 4478, 110, 1
  94, 16186, 180, 0
  250, 2780, 158, 1
  191, 14714, 170, 0
  213, 10225, 97, 0
  233, 11833, 192, 1
  65, 13921, 181, 0
  243, 15626, 125, 1
  157, 14310, 101, 0
  238, 8056, 135, 1
  196, 3435, 126, 1
  195, 14936, 195, 0
  190, 15388, 107, 0
  294, 8163, 121, 1
  90, 6428, 177, 1
  89, 14347, 151, 0
  183, 13556, 174, 0
  280, 2944, 189, 1
  161, 13991, 194, 0
  195, 10997, 104, 0
  205, 13492, 172, 1
  75, 8335, 95, 0
  147, 7079, 106, 0
  114, 11092, 195, 0
  171, 13651, 126, 0
  250, 4703, 170, 1
  89, 4463, 156, 1
  125, 12204, 114, 0
  248, 9605, 184, 1
  285, 16149, 191, 1
  218, 6774, 99, 1
  108, 7750, 125, 0
  175, 15218, 143, 0
  271, 15219, 152, 1
  147, 16415, 98, 0
  178, 2757, 177, 1
  207, 7603, 166, 1
  153, 16591, 171, 0
  121, 15725, 127, 0
  124, 10935, 149, 0
  125, 16714, 140, 0
  254, 3909, 140, 1
  255, 3878, 158, 1
  292, 11211, 139, 1
  292, 6539, 139, 1
  198, 8220, 111, 0
  198, 14557, 179, 0
  248, 11616, 130, 1
  265, 6378, 108, 1
  152, 12975, 163, 0
  106, 3279, 189, 1
  97, 16919, 99, 0
  256, 7852, 170, 1
  207, 7036, 137, 1
  228, 6071, 103, 1
  236, 2952, 127, 1
  258, 14930, 183, 1
  149, 10825, 94, 0
  260, 6919, 162, 1
  250, 17094, 130, 1
  231, 12024, 160, 1
  208, 8676, 145, 1
  117, 13581, 182, 0
  233, 5353, 189, 1
  135, 8531, 97, 0
  238, 9562, 175, 1
  212, 6329, 191, 1
  114, 7024, 94, 0
  280, 17495, 116, 1
  179, 15106, 190, 0
  193, 6492, 97, 1
  290, 4985, 157, 1
  228, 7335, 135, 1
  270, 4095, 146, 1
  253, 12604, 137, 1
  123, 5609, 190, 1
  272, 5258, 166, 1
  144, 12465, 189, 0
  128, 5712, 172, 1
  233, 10652, 138, 1
  181, 7430, 114, 0
  85, 2739, 178, 1
  279, 4841, 161, 1
  152, 11624, 99, 0
  227, 12228, 128, 1
  170, 2719, 103, 1
  106, 6111, 162, 1
  248, 15453, 152, 1
  182, 14676, 181, 0
  214, 15043, 168, 1
  241, 4465, 191, 1
  153, 12712, 132, 0
  165, 15801, 140, 0
  252, 12201, 146, 1
  239, 14170, 124, 1
  274, 8683, 163, 1
  68, 10795, 120, 0
  90, 9794, 176, 0
  88, 2815, 161, 1
  115, 14355, 168, 0
  207, 5376, 142, 1
  204, 8457, 136, 1
  253, 6477, 121, 1
  186, 15516, 143, 0
  102, 4155, 153, 1
  270, 6802, 125, 1
  275, 12813, 178, 1
  141, 13108, 134, 0
  94, 14835, 156, 0
  137, 17028, 179, 0
  213, 11199, 96, 0
  279, 4830, 180, 1
  222, 14073, 174, 1
  175, 3482, 110, 1
  92, 11236, 99, 0
  133, 4043, 176, 1
  111, 10722, 184, 0
  74, 12538, 167, 0
  201, 6375, 145, 1
  142, 17212, 116, 0
  230, 12407, 190, 1
  288, 5595, 149, 1
  76, 13711, 99, 0
  289, 13543, 128, 1
  161, 9799, 155, 0
  264, 12599, 168, 1
  177, 12217, 147, 0
  128, 7669, 194, 0
  291, 7499, 129, 1
  204, 10240, 158, 1
  100, 9314, 164, 0
  177, 6224, 145, 1
  108, 6596, 96, 1
  112, 17357, 133, 0
  109, 7768, 94, 0
  142, 8630, 117, 0
  76, 14002, 110, 0
  172, 14747, 103, 0
  72, 8307, 138, 0
  109, 3425, 94, 1
  194, 5427, 144, 1
  172, 16445, 183, 0
  272, 16863, 114, 1
  80, 9189, 133, 0
  224, 17092, 161, 1
  94, 8458, 182, 0
  149, 11046, 151, 0
  263, 16095, 190, 1
  91, 10412, 108, 0
  111, 16361, 147, 0
  286, 4051, 152, 1
  220, 16983, 109, 1
  182, 14127, 126, 0
  255, 14696, 96, 0
  91, 12563, 170, 0
  241, 16746, 190, 1
  173, 11248, 146, 0
  171, 17640, 191, 0
  110, 8228, 154, 0
  154, 4045, 95, 1
  213, 8268, 140, 1
  171, 4494, 154, 1
  136, 2878, 143, 1
  190, 12918, 152, 0
  152, 17381, 109, 0
  141, 15220, 169, 0
  286, 5437, 149, 1
  89, 7917, 118, 0
  148, 10176, 180, 0
  132, 15219, 187, 0
  74, 6877, 158, 1
  265, 8432, 164, 1
  244, 2818, 152, 1
  152, 16353, 102, 0
  276, 16030, 157, 1
  224, 17426, 132, 1
  80, 4383, 94, 1
  208, 10020, 146, 1
  244, 15679, 134, 1
  206, 8179, 165, 1
  187, 11026, 134, 0
  172, 4058, 137, 1
  78, 16195, 138, 0
  127, 7652, 127, 0
  240, 8453, 108, 1
  211, 14013, 157, 1
  231, 8684, 167, 1
  98, 17178, 133, 0
  137, 15747, 175, 0
  155, 11990, 162, 0
  276, 4242, 115, 1
  139, 11784, 162, 0
  159, 4886, 112, 1
  287, 9961, 126, 1
  116, 8471, 162, 0
  202, 5569, 160, 1
  138, 3592, 129, 1
  67, 8593, 190, 0
  240, 12109, 148, 1
  214, 10543, 114, 1
  222, 9907, 166, 1
  230, 3108, 105, 1
  81, 8785, 195, 0
  113, 17351, 118, 0
  177, 7438, 117, 0
  129, 11929, 191, 0
  250, 12978, 129, 1
  179, 5493, 107, 1
  146, 6504, 100, 1
  198, 16446, 118, 0
  136, 12156, 166, 0
  166, 11141, 156, 0
  119, 6495, 187, 1
  171, 6732, 105, 1
  137, 3869, 166, 1
  288, 10981, 179, 1
  205, 5718, 167, 1
  134, 7720, 191, 0
  232, 17474, 157, 1
  98, 9171, 177, 0
  251, 7057, 131, 1
  199, 3956, 178, 1
  210, 11339, 172, 1
  237, 11272, 175, 1
  279, 12408, 194, 1
  235, 14354, 104, 1
  153, 7069, 98, 0
  88, 14585, 101, 0
  285, 13585, 147, 1
  161, 10658, 186, 0
  115, 7451, 189, 0
  93, 10792, 133, 0
  171, 9030, 157, 0
  107, 17637, 148, 0
  213, 13960, 172, 1
  179, 16613, 149, 0
  272, 6788, 181, 1
  82, 16486, 126, 0
  286, 13201, 95, 0
  270, 17635, 174, 1
  83, 14324, 157, 0
  199, 15723, 141, 0
  130, 5563, 163, 1
  174, 9278, 143, 0
  129, 6580, 110, 1
  100, 15982, 141, 0
  241, 17362, 116, 1
  77, 9051, 99, 0
  185, 13859, 146, 0
  115, 11922, 191, 0
  237, 5390, 150, 1
  282, 15170, 148, 1
  192, 7967, 196, 0
  103, 16934, 98, 0
  214, 10797, 147, 1
  189, 14384, 138, 0
  135, 3072, 132, 1
  181, 6776, 173, 1
  190, 9032, 112, 0
  178, 14892, 195, 0
  272, 16426, 134, 1
  79, 8905, 171, 0
  142, 13477, 116, 0
  68, 14229, 94, 0
  89, 10568, 183, 0
  129, 5942, 186, 1
  220, 10672, 104, 1
  155, 10624, 195, 0
  246, 13496, 124, 1
  82, 4301, 113, 1
  75, 14002, 130, 0
  141, 11715, 121, 0
  82, 10815, 185, 0
  273, 4777, 100, 1
  113, 16101, 162, 0
  117, 9544, 168, 0
  210, 12337, 135, 1
  238, 6937, 145, 1
  251, 6667, 110, 1
  81, 5927, 97, 1
  76, 11952, 95, 0
  155, 16634, 180, 0
  194, 5914, 194, 1
  215, 16059, 168, 1
  278, 15484, 176, 1
  264, 2729, 194, 1
  128, 8131, 98, 0
  198, 6682, 118, 1
  119, 10499, 167, 0
  262, 13840, 171, 1
  144, 9044, 130, 0
  85, 10844, 99, 0
  273, 9956, 113, 1
  281, 6623, 180, 1
  274, 13338, 165, 1
  207, 16063, 137, 1
  201, 5650, 162, 1
  108, 5230, 161, 1
  69, 15684, 183, 0
  141, 14932, 105, 0
  279, 16442, 107, 1
  125, 9594, 98, 0
  219, 16681, 121, 1
  75, 7935, 114, 0
  111, 12227, 151, 0
  147, 16983, 144, 0
  174, 4276, 108, 1
  165, 6875, 185, 1
  136, 11563, 95, 0
  95, 11717, 177, 0
  105, 16068, 161, 0
  226, 17400, 103, 1
  112, 16649, 169, 0
  119, 15212, 189, 0
  107, 6356, 128, 1
  109, 6073, 115, 1
  100, 15087, 192, 0
  163, 7539, 158, 0
  287, 17390, 169, 1
  90, 4229, 123, 1
  141, 7079, 161, 0
  288, 10671, 101, 1
  209, 9845, 172, 1
  115, 10650, 106, 0
  250, 13813, 159, 1
  289, 10829, 144, 1
  236, 15831, 164, 1
  78, 17008, 189, 0
  104, 16566, 155, 0
  178, 9714, 188, 0
  119, 13941, 141, 0
  218, 11672, 94, 0
  90, 11438, 111, 0
  246, 16231, 147, 1
  162, 11169, 123, 0
  258, 4802, 152, 1
  112, 6608, 171, 1
  280, 12339, 127, 1
  286, 6714, 164, 1
  76, 4145, 128, 1
  262, 16304, 142, 1
  187, 13668, 168, 0
  149, 6867, 120, 1
  249, 3595, 133, 1
  150, 4956, 121, 1
  161, 5872, 125, 1
  88, 15656, 108, 0
  65, 15404, 141, 0
  161, 16739, 132, 0
  263, 8951, 124, 1
  111, 6600, 96, 1
  129, 10194, 131, 0
  158, 8261, 121, 0
  189, 12118, 173, 0
  227, 4265, 114, 1
  247, 7592, 169, 1
  132, 15703, 172, 0
  261, 8551, 127, 1
  190, 3175, 125, 1
  140, 12547, 104, 0
  110, 3837, 179, 1
  208, 10341, 104, 1
  129, 13323, 191, 0
  168, 3752, 136, 1
  125, 6197, 138, 1
  132, 13936, 163, 0
  87, 9389, 104, 0
  236, 5188, 190, 1
  97, 8598, 179, 0
  182, 3553, 148, 1
  189, 16311, 171, 0
  199, 16345, 101, 0
  70, 17138, 147, 0
  87, 17368, 153, 0
  289, 11703, 190, 1
  252, 9346, 129, 1
  69, 7281, 141, 0
  216, 14438, 106, 1
  168, 15339, 100, 0
  132, 3444, 166, 1
  288, 6208, 115, 1
  104, 9485, 147, 0
  180, 15789, 171, 0
  188, 8379, 193, 0
  152, 12302, 188, 0
  253, 5296, 106, 1
  269, 10333, 116, 1
  173, 12305, 115, 0
  124, 10602, 190, 0
  133, 13534, 106, 0
  91, 12559, 175, 0
  259, 5265, 187, 1
  280, 15379, 143, 1
  265, 11035, 110, 1
  245, 7972, 192, 1
  256, 8015, 95, 0
  117, 15808, 190, 0
  290, 14844, 196, 1
  193, 9543, 164, 0
  216, 14554, 110, 1
  234, 3704, 151, 1
  170, 17480, 112, 0
  231, 6322, 176, 1
  125, 12294, 174, 0
  109, 12971, 128, 0
  236, 11673, 127, 1
  141, 10601, 171, 0
  160, 13211, 129, 0
  121, 12389, 193, 0
  119, 10624, 169, 0
  276, 6860, 193, 1
  240, 17657, 117, 1
  190, 4275, 121, 1
  70, 5310, 190, 1
  233, 11845, 176, 1
  125, 13057, 183, 0
  208, 15955, 122, 1
  177, 16085, 107, 0
  180, 7324, 112, 0
  129, 15411, 189, 0
  210, 9698, 112, 1
  136, 4777, 192, 1
  228, 14092, 122, 1
  119, 13328, 102, 0
  96, 5876, 114, 1
  194, 7319, 186, 0
  206, 3523, 107, 1
  290, 15805, 128, 1
  160, 14598, 128, 0
  283, 8970, 190, 1
  264, 4639, 178, 1
  182, 17614, 149, 0
  168, 13875, 182, 0
  133, 13294, 141, 0
  241, 17606, 127, 1
  204, 14269, 126, 1
  181, 7402, 154, 0
  253, 11509, 99, 1
  180, 15210, 143, 0
  115, 10649, 169, 0
  234, 10984, 157, 1
  250, 7949, 96, 0
  116, 4628, 169, 1
  174, 16018, 188, 0
  92, 14351, 151, 0
  73, 13946, 117, 0
  242, 17458, 104, 1
  220, 12137, 158, 1
  240, 2834, 193, 1
  151, 16264, 193, 0
  245, 7222, 114, 1
  205, 13858, 158, 1
  97, 6222, 109, 1
  199, 8934, 132, 0
  135, 11974, 115, 0
  166, 16849, 130, 0
  221, 3456, 162, 1
  183, 3402, 123, 1
  192, 13952, 138, 0
  248, 6783, 154, 1
  119, 14264, 162, 0
  106, 2703, 133, 1
  113, 6719, 110, 1
  159, 6304, 146, 1
  252, 10421, 116, 1
  253, 3431, 94, 1
  197, 10472, 184, 0
  230, 10102, 163, 1
  267, 17571, 119, 1
  264, 4920, 141, 1
  224, 12425, 147, 1
  252, 14744, 174, 1
  157, 5987, 169, 1
  163, 6540, 173, 1
  164, 10061, 196, 0
  266, 3425, 97, 1
  87, 17386, 100, 0
  170, 12497, 98, 0
  73, 15229, 107, 0
  249, 3149, 124, 1
  288, 12972, 139, 1
  167, 4206, 176, 1
  132, 16472, 178, 0
  172, 13258, 110, 0
  177, 13944, 195, 0
  260, 12819, 145, 1
  224, 4384, 159, 1
  117, 8463, 138, 0
  262, 2943, 105, 1
  104, 10867, 171, 0
  193, 6507, 122, 1
  220, 14425, 182, 1
  84, 5197, 141, 1
  269, 4258, 166, 1
  250, 7966, 150, 1
  263, 10143, 184, 1
  109, 3419, 103, 1
  250, 15009, 120, 1
  204, 14665, 137, 1
  96, 12754, 195, 0
  66, 7125, 174, 0
  236, 17055, 107, 1
  155, 8836, 172, 0
  102, 15706, 160, 0
  153, 8402, 126, 0
  115, 12030, 99, 0
  174, 12142, 129, 0
  159, 9903, 106, 0
  273, 8467, 175, 1
  276, 7342, 143, 1
  99, 15525, 107, 0
  223, 13679, 164, 1
  198, 16290, 99, 0
  113, 5835, 195, 1
  244, 14417, 158, 1
  223, 9925, 114, 1
  238, 6714, 173, 1
  268, 3005, 179, 1
  105, 10749, 182, 0
  251, 11498, 167, 1
  81, 5958, 107, 1
  153, 2924, 141, 1
  103, 16085, 143, 0
  226, 17293, 154, 1
  265, 5564, 124, 1
  244, 7028, 130, 1
  169, 8568, 129, 0
  193, 6198, 113, 1
  249, 12064, 136, 1
  70, 12089, 171, 0
  180, 6058, 161, 1
  148, 3737, 96, 1
  76, 3108, 104, 1
  248, 13497, 94, 0
  218, 5625, 126, 1
  163, 11472, 128, 0
  105, 12435, 131, 0
  85, 11090, 156, 0
  112, 5345, 190, 1
  236, 17172, 192, 1
  238, 16533, 168, 1
  291, 6092, 108, 1
  82, 16522, 156, 0
  288, 15806, 128, 1
  254, 13073, 187, 1
  215, 11070, 187, 1
  202, 9643, 189, 1
  133, 6512, 121, 1
  256, 16534, 158, 1
  149, 11484, 174, 0
  202, 12001, 109, 1
  154, 15466, 172, 0
  135, 14350, 119, 0
  78, 15507, 104, 0
  167, 10313, 112, 0
  211, 17398, 154, 1
  78, 6783, 160, 1
  222, 6229, 196, 1
  226, 4024, 137, 1
  182, 7698, 182, 0
  288, 12142, 186, 1
  166, 11082, 131, 0
  122, 9893, 188, 0
  179, 5941, 160, 1
  88, 11478, 181, 0
  74, 8255, 133, 0
  223, 13757, 159, 1
  72, 8612, 165, 0
  127, 14477, 170, 0
  266, 7836, 135, 1
  199, 6678, 187, 1
  231, 15072, 174, 1
  195, 7921, 193, 0
  70, 11295, 95, 0
  172, 10125, 138, 0
  230, 9583, 186, 1
  68, 8748, 147, 0
  198, 4986, 182, 1
  97, 6728, 158, 1
  224, 11921, 105, 1
  240, 2743, 119, 1
  115, 16207, 144, 0
  195, 12845, 170, 0
  123, 8067, 169, 0
  241, 11130, 146, 1
  249, 6900, 121, 1
  105, 9194, 145, 0
  164, 3380, 160, 1
  269, 15216, 120, 1
  158, 5212, 109, 1
  256, 7472, 99, 1
  159, 14091, 152, 0
  203, 3263, 136, 1
  270, 5507, 174, 1
  212, 7518, 128, 1
  114, 17490, 138, 0
  177, 8961, 192, 0
  226, 4755, 172, 1
  233, 7739, 145, 1
  116, 5473, 107, 1
  216, 14896, 174, 1
  74, 16607, 113, 0
  153, 15791, 126, 0
  190, 16924, 154, 0
  155, 14651, 115, 0
  107, 7923, 176, 0
  214, 10115, 178, 1
  163, 9317, 150, 0
  276, 11551, 122, 1
  261, 16739, 172, 1
  118, 5783, 150, 1
  199, 5354, 133, 1
  98, 5854, 140, 1
  231, 10928, 154, 1
  263, 12623, 156, 1
  160, 11632, 171, 0
  140, 3331, 172, 1
  96, 7110, 194, 0
  263, 11811, 173, 1
  66, 9034, 141, 0
  166, 7142, 172, 0
  267, 9576, 105, 1
  163, 4684, 154, 1
  272, 5648, 110, 1
  129, 17576, 163, 0
  271, 6904, 135, 1
  271, 3998, 130, 1
  128, 8381, 185, 0
  77, 11957, 108, 0
  178, 13308, 107, 0
  154, 4371, 161, 1
  96, 16118, 160, 0
  88, 5810, 189, 1
  115, 14007, 157, 0
  141, 14220, 128, 0
  210, 16962, 142, 1
  138, 12282, 153, 0
  237, 7400, 104, 1
  234, 4289, 195, 1
  185, 15075, 155, 0
  181, 8921, 111, 0
  68, 17657, 168, 0
  91, 8866, 119, 0
  253, 6789, 185, 1
  264, 4535, 188, 1
  174, 14664, 173, 0
  111, 7048, 104, 0
  244, 13179, 146, 1
  121, 13269, 167, 0
  259, 17275, 126, 1
  69, 16077, 192, 0
  79, 8584, 193, 0
  278, 4833, 157, 1
  145, 15994, 98, 0
  198, 2821, 128, 1
  137, 4194, 170, 1
  160, 11530, 136, 0
  145, 6073, 165, 1
  166, 5202, 126, 1
  279, 7881, 107, 1
  205, 16076, 150, 1
  195, 13461, 190, 0
  290, 7368, 168, 1
  265, 17567, 100, 1
  167, 16469, 97, 0
  285, 10579, 135, 1
  213, 12890, 123, 1
  65, 12198, 96, 0
  281, 8467, 128, 1
  116, 5674, 107, 1
  159, 6295, 107, 1
  270, 8030, 97, 0
  77, 15268, 175, 0
  268, 10940, 170, 1
  181, 6854, 157, 1
  128, 14284, 187, 0
  162, 5467, 169, 1
  83, 13131, 154, 0
  176, 11429, 105, 0
  177, 6720, 113, 1
  171, 3045, 182, 1
  222, 6599, 171, 1
  191, 4394, 94, 1
  231, 3874, 141, 1
  190, 15035, 124, 0
  153, 11146, 188, 0
  278, 13964, 164, 1
  235, 16139, 145, 1
  234, 13680, 150, 1
  121, 17447, 158, 0
  135, 6534, 152, 1
  105, 5663, 153, 1
  81, 15982, 133, 0
  90, 5750, 139, 1
  129, 12241, 187, 0
  202, 16990, 110, 1
  152, 15056, 153, 0
  128, 12594, 158, 0
  71, 13213, 146, 0
  155, 12575, 180, 0
  135, 4902, 148, 1
  219, 12336, 114, 1
  208, 4150, 109, 1
  93, 17473, 144, 0
  213, 5110, 129, 1
  74, 6687, 129, 1
  136, 15172, 98, 0
  169, 7239, 156, 0
  278, 10770, 96, 0
  135, 5505, 183, 1
  118, 10862, 105, 0
  131, 10926, 113, 0
  183, 15127, 124, 0
  86, 11052, 171, 0
  79, 3833, 159, 1
  243, 5348, 119, 1
  168, 13328, 146, 0
  214, 3581, 187, 1
  173, 17013, 139, 0
  95, 16509, 189, 0
  117, 6259, 190, 1
  251, 17484, 146, 1
  93, 6718, 191, 1
  193, 10700, 116, 0
  219, 15954, 131, 1
  121, 9942, 96, 0
  113, 7305, 128, 0
  69, 15103, 112, 0
  250, 3687, 172, 1
  120, 6509, 150, 1
  135, 8984, 103, 0
  147, 7769, 120, 0
  119, 2928, 129, 1
  257, 4257, 179, 1
  147, 5684, 146, 1
  76, 16928, 169, 0
  261, 14441, 179, 1
  92, 14673, 159, 0
  255, 12185, 189, 1
  247, 6606, 111, 1
  81, 4382, 101, 1
  121, 17362, 160, 0
  97, 16088, 103, 0
  66, 8844, 196, 0
  95, 5869, 138, 1
  250, 16303, 183, 1
  132, 13660, 151, 0
  211, 11553, 123, 1
  272, 15060, 168, 1
  118, 2888, 124, 1
  245, 8581, 141, 1
  141, 9671, 170, 0
  151, 9914, 103, 0
  189, 16985, 101, 0
  276, 3101, 171, 1
  99, 13762, 142, 0
  162, 11651, 94, 0
  224, 4067, 151, 1
  128, 15397, 193, 0
  116, 11948, 170, 0
  212, 12370, 123, 1
  253, 5089, 99, 1
  71, 15104, 129, 0
  235, 11973, 180, 1
  160, 5651, 180, 1
  91, 14576, 182, 0
  182, 3736, 143, 1
  239, 5586, 138, 1
  251, 4123, 157, 1
  76, 9717, 122, 0
  143, 15680, 96, 0
  93, 5045, 160, 1
  254, 4587, 130, 1
  119, 12660, 137, 0
  231, 16897, 156, 1
  114, 2727, 107, 1
  104, 12732, 120, 0
  244, 7358, 119, 1
  180, 5699, 129, 1
  174, 15519, 149, 0
  72, 2963, 152, 1
  65, 11763, 191, 0
  93, 4856, 173, 1
  213, 15378, 150, 1
  145, 5823, 134, 1
  201, 4577, 166, 1
  106, 10092, 132, 0
  174, 5246, 137, 1
  275, 16867, 180, 1
  99, 3788, 100, 1
  168, 15574, 121, 0
  225, 13266, 138, 1
  90, 5190, 154, 1
  224, 9874, 191, 1
  176, 8781, 147, 0
